"This product is already discounted and excluded from the coupon discount.","Dieses Produkt ist bereits reduziert und vom Gutscheinrabatt ausgeschlossen."
"Your existing %1%% discount is better than the coupon's %2%% — keeping the better price.","Ihr bestehender Rabatt von %1%% ist besser als der Gutschein von %2%% — der bessere Preis bleibt erhalten."
"Your existing %1 discount is better than the coupon's %2 — keeping the better price.","Ihr bestehender Rabatt von %1 ist besser als der Gutschein von %2 — der bessere Preis bleibt erhalten."
"Coupon adjusted to %1%% (from %2%%) — this product already has a %3%% discount.","Gutschein auf %1%% angepasst (von %2%%) — dieses Produkt hat bereits %3%% Rabatt."
"Coupon adjusted to %1 (from %2) — this product already has a %3 discount.","Gutschein auf %1 angepasst (von %2) — dieses Produkt hat bereits %3 Rabatt."
"%1 coupon discount applied.","%1 Gutscheinrabatt angewendet."
"%1 affiliate discount applied.","%1 Partnerrabatt angewendet."
"Enable Discount Messages","Rabattmeldungen aktivieren"
"Enable Strikethrough Pricing","Streichpreise aktivieren"
"Checkout Discount Display","Rabattanzeige im Warenkorb"
"Show per-item messages explaining discount exclusions, coupon discounts, and affiliate discounts.","Zeigt Artikelmeldungen zu Rabattausschlüssen, Gutschein- und Partnerrabatten."
"Show the regular catalog price crossed out next to the discounted price on cart line items.","Zeigt den regulären Katalogpreis durchgestrichen neben dem reduzierten Preis."
