"This product is already discounted and excluded from the coupon discount.","This product is already discounted and excluded from the coupon discount."
"Your existing %1% discount is better than the coupon's %2% — keeping the better price.","Your existing %1% discount is better than the coupon's %2% — keeping the better price."
"Your existing %1 discount is better than the coupon's %2 — keeping the better price.","Your existing %1 discount is better than the coupon's %2 — keeping the better price."
"Already %1% discounted — discount reduced from %2% to %3%.","Already %1% discounted — discount reduced from %2% to %3%."
"Already %1 discounted — discount reduced from %2 to %3.","Already %1 discounted — discount reduced from %2 to %3."
"Coupon ""%1"": %2 discount.","Coupon ""%1"": %2 discount."
"%1 discount applied.","%1 discount applied."
"%1 affiliate discount applied.","%1 affiliate discount applied."
"Enable Discount Messages","Enable Discount Messages"
"Enable Strikethrough Pricing","Enable Strikethrough Pricing"
"Checkout Discount Display","Checkout Discount Display"
"Show per-item messages explaining discount exclusions, coupon discounts, and affiliate discounts.","Show per-item messages explaining discount exclusions, coupon discounts, and affiliate discounts."
"Show the regular catalog price crossed out next to the discounted price on cart line items.","Show the regular catalog price crossed out next to the discounted price on cart line items."
