"This product is already discounted and excluded from the coupon discount.","Questo prodotto è già scontato ed escluso dallo sconto del coupon."
"Your existing %1%% discount is better than the coupon's %2%% — keeping the better price.","Il tuo sconto esistente del %1%% è migliore del %2%% del coupon — viene mantenuto il prezzo migliore."
"Your existing %1 discount is better than the coupon's %2 — keeping the better price.","Il tuo sconto esistente di %1 è migliore di %2 del coupon — viene mantenuto il prezzo migliore."
"Coupon adjusted to %1%% (from %2%%) — this product already has a %3%% discount.","Coupon adeguato al %1%% (da %2%%) — questo prodotto ha già uno sconto del %3%%."
"Coupon adjusted to %1 (from %2) — this product already has a %3 discount.","Coupon adeguato a %1 (da %2) — questo prodotto ha già uno sconto di %3."
"%1 coupon discount applied.","%1 sconto coupon applicato."
"%1 affiliate discount applied.","%1 sconto affiliato applicato."
"Enable Discount Messages","Attiva messaggi sconto"
"Enable Strikethrough Pricing","Attiva prezzi barrati"
"Checkout Discount Display","Visualizzazione sconti carrello"
"Show per-item messages explaining discount exclusions, coupon discounts, and affiliate discounts.","Mostra messaggi per articolo con esclusioni sconto, sconti coupon e sconti affiliati."
"Show the regular catalog price crossed out next to the discounted price on cart line items.","Mostra il prezzo di catalogo barrato accanto al prezzo scontato."
